ticker,almost_up_cond_date,breakout_date,trade_date,trade_price,stop_loss_price,stop_loss_pct_vs_trade,target_gain_price,stop_loss_threshold,trade_outcome,exit_date,exit_price
FRT,2024-05-03,2024-07-11,2024-07-12,99.2606,94.3948,-4.90%,108.9923,94.3948,WIN,2024-08-23,108.9923
FRT,2024-09-19,2024-11-27,2024-11-29,111.2709,106.8398,-3.98%,120.1332,106.8398,LOSS,2024-12-05,106.8398
FRT,2024-09-20,2024-11-27,2024-11-29,111.2709,105.9209,-4.81%,121.971,105.9209,LOSS,2024-12-10,105.9209
FSLR,2006-12-19,2007-01-29,2007-01-30,31.1,26.5647,-14.58%,40.1706,26.5647,WIN,2007-02-14,40.1706
FSLR,2007-04-30,2007-05-04,2007-05-07,66.95,59.9739,-10.42%,80.9021,59.9739,WIN,2007-06-20,80.9021
FSLR,2007-08-16,2007-10-01,2007-10-02,129.81,79.5139,-38.75%,230.4022,79.5139,WIN,2007-11-29,230.4022
FSLR,2009-01-14,2009-04-30,2009-05-01,187.92,131.3545,-30.10%,301.0509,131.3545,LOSS,2009-08-19,131.3545
FSLR,2010-10-04,2011-01-24,2011-01-25,154.31,141.9912,-7.98%,178.9477,141.9912,LOSS,2011-03-07,141.9912
FSLR,2013-11-25,2014-03-19,2014-03-20,70.17,58.3003,-16.92%,93.9093,58.3003,LOSS,2014-05-20,58.3003
FSLR,2014-07-07,2014-09-12,2014-09-15,72.64,67.3827,-7.24%,83.1547,67.3827,LOSS,2014-09-22,67.3827
FSLR,2015-09-24,2015-10-30,2015-11-02,56.65,42.5333,-24.92%,84.8834,42.5333,LOSS,2016-08-09,42.5333
FSLR,2016-01-14,2016-02-25,2016-02-26,72.25,59.3582,-17.84%,98.0337,59.3582,LOSS,2016-04-15,59.3582
FSLR,2017-11-29,2017-12-06,2017-12-07,64.0,58.7868,-8.15%,74.4264,58.7868,WIN,2018-01-11,74.4264
FSLR,2017-12-04,2017-12-06,2017-12-07,64.0,57.1009,-10.78%,77.7982,57.1009,WIN,2018-04-18,77.7982
FSLR,2018-01-04,2018-01-11,2018-01-12,75.56,66.3195,-12.23%,94.0411,66.3195,LOSS,2018-01-30,66.3195
FSLR,2018-02-05,2018-04-18,2018-04-19,77.05,61.6727,-19.96%,107.8045,61.6727,LOSS,2018-06-04,61.6727
FSLR,2018-02-23,2018-04-18,2018-04-19,77.05,61.4437,-20.25%,108.2625,61.4437,LOSS,2018-06-04,61.4437
FSLR,2018-04-03,2018-04-18,2018-04-19,77.05,67.1504,-12.85%,96.8492,67.1504,LOSS,2018-05-03,67.1504
FSLR,2021-09-20,2021-10-19,2021-10-20,104.01,94.997,-8.67%,122.036,94.997,WIN,2021-11-01,122.036
FSLR,2022-10-10,2022-11-01,2022-11-02,148.37,125.855,-15.17%,193.3999,125.855,WIN,2023-03-01,193.3999
FSLR,2022-10-13,2022-11-01,2022-11-02,148.37,122.2645,-17.59%,200.5811,122.2645,WIN,2023-03-03,200.5811
FSLR,2023-04-24,2023-05-12,2023-05-15,228.08,202.9093,-11.04%,278.4214,202.9093,LOSS,2023-05-19,202.9093
FTNT,2010-05-06,2010-09-01,2010-09-02,2.094,1.6066,-23.27%,3.0687,1.6066,WIN,2010-10-26,3.0687
FTNT,2010-06-08,2010-09-01,2010-09-02,2.094,1.4946,-28.62%,3.2927,1.4946,WIN,2010-11-01,3.2927
FTNT,2010-06-30,2010-09-01,2010-09-02,2.094,1.6431,-21.53%,2.9958,1.6431,WIN,2010-10-25,2.9958
FTNT,2010-07-01,2010-09-01,2010-09-02,2.094,1.6123,-23.00%,3.0574,1.6123,WIN,2010-10-26,3.0574
FTNT,2010-07-13,2010-09-01,2010-09-02,2.094,1.5866,-24.23%,3.1089,1.5866,WIN,2010-10-26,3.1089
FTNT,2010-08-12,2010-09-01,2010-09-02,2.094,1.6878,-19.40%,2.9063,1.6878,WIN,2010-10-22,2.9063
FTNT,2010-08-13,2010-09-01,2010-09-02,2.094,1.6878,-19.40%,2.9063,1.6878,WIN,2010-10-22,2.9063
FTNT,2010-12-14,2011-01-13,2011-01-14,3.699,3.0947,-16.34%,4.9077,3.0947,WIN,2011-05-02,4.9077
FTNT,2011-01-20,2011-01-26,2011-01-27,3.974,3.4373,-13.51%,5.0474,3.4373,WIN,2011-06-01,5.0474
FTNT,2011-01-25,2011-01-26,2011-01-27,3.974,3.3181,-16.50%,5.2858,3.3181,WIN,2011-06-28,5.2858
FTNT,2011-02-23,2011-03-03,2011-03-04,4.24,3.8136,-10.06%,5.0928,3.8136,LOSS,2011-04-12,3.8136
FTNT,2011-03-15,2011-03-31,2011-04-01,4.453,4.0877,-8.20%,5.1836,4.0877,LOSS,2011-04-07,4.0877
FTNT,2011-04-01,2011-04-05,2011-04-06,4.458,4.0773,-8.54%,5.2194,4.0773,LOSS,2011-04-07,4.0773
FTNT,2011-12-14,2012-02-14,2012-02-15,5.358,4.4306,-17.31%,7.2128,4.4306,LOSS,2012-05-21,4.4306
FTNT,2015-06-24,2015-07-23,2015-07-24,9.46,8.3063,-12.20%,11.7673,8.3063,LOSS,2015-08-24,8.3063
FTNT,2015-07-06,2015-07-23,2015-07-24,9.46,7.8875,-16.62%,12.6051,7.8875,LOSS,2015-08-24,7.8875
FTNT,2016-06-10,2016-07-20,2016-07-21,6.954,6.7165,-3.42%,7.429,6.7165,WIN,2016-07-28,7.429
FTNT,2016-06-16,2016-07-20,2016-07-21,6.954,6.588,-5.26%,7.686,6.588,LOSS,2016-07-29,6.588
FTNT,2017-03-03,2017-03-31,2017-04-03,7.71,7.2507,-5.96%,8.6286,7.2507,LOSS,2017-06-12,7.2507
FTNT,2017-03-06,2017-03-31,2017-04-03,7.71,7.2073,-6.52%,8.7154,7.2073,LOSS,2017-06-12,7.2073
FTNT,2017-04-28,2017-05-16,2017-05-17,8.146,7.7341,-5.06%,8.9699,7.7341,LOSS,2017-06-07,7.7341
FTNT,2018-01-23,2018-02-06,2018-02-07,9.336,8.8322,-5.40%,10.3436,8.8322,WIN,2018-03-06,10.3436
FTNT,2018-02-05,2018-02-06,2018-02-07,9.336,8.7377,-6.41%,10.5327,8.7377,WIN,2018-03-08,10.5327
FTNT,2018-03-19,2018-04-10,2018-04-11,10.936,10.5174,-3.83%,11.7733,10.5174,WIN,2018-05-09,11.7733
FTNT,2018-04-25,2018-05-09,2018-05-10,11.782,10.9409,-7.14%,13.4642,10.9409,WIN,2018-07-12,13.4642
FTNT,2018-05-04,2018-05-09,2018-05-10,11.782,10.7515,-8.75%,13.843,10.7515,WIN,2018-08-02,13.843
FTNT,2018-06-07,2018-06-08,2018-06-11,12.558,12.1867,-2.96%,13.3005,12.1867,WIN,2018-07-12,13.3005
FTNT,2018-07-27,2018-08-02,2018-08-03,14.798,13.0415,-11.87%,18.3111,13.0415,WIN,2018-09-27,18.3111
FTNT,2018-09-20,2018-09-27,2018-09-28,18.24,16.5884,-9.06%,21.5433,16.5884,LOSS,2018-10-08,16.5884
FTNT,2019-12-03,2019-12-16,2019-12-17,21.452,19.9848,-6.84%,24.3864,19.9848,LOSS,2020-02-28,19.9848
FTNT,2021-01-27,2021-02-04,2021-02-05,31.484,28.8829,-8.26%,36.6862,28.8829,WIN,2021-03-11,36.6862
FTNT,2021-07-30,2021-08-02,2021-08-03,57.094,52.876,-7.39%,65.53,52.876,WIN,2021-10-19,65.53
FTNT,2021-11-23,2021-12-27,2021-12-28,74.0,63.8556,-13.71%,94.2889,63.8556,LOSS,2022-01-04,63.8556
FTNT,2023-03-13,2023-03-23,2023-03-24,62.92,58.2147,-7.48%,72.3307,58.2147,WIN,2023-06-15,72.3307
FTNT,2024-09-12,2024-10-09,2024-10-10,79.66,73.676,-7.51%,91.628,73.676,WIN,2024-11-08,91.628
FTV,2016-12-05,2017-02-09,2017-02-10,34.7582,32.6414,-6.09%,38.9919,32.6414,WIN,2017-04-28,38.9919
FTV,2017-05-18,2017-06-19,2017-06-20,39.2922,36.7664,-6.43%,44.3438,36.7664,WIN,2017-10-12,44.3438
FTV,2017-05-31,2017-06-19,2017-06-20,39.2922,37.709,-4.03%,42.4586,37.709,WIN,2017-09-15,42.4586
FTV,2017-08-25,2017-09-11,2017-09-12,41.2306,39.1389,-5.07%,45.4138,39.1389,WIN,2017-11-30,45.4138
FTV,2018-01-03,2018-01-26,2018-01-29,46.5139,43.5148,-6.45%,52.5123,43.5148,LOSS,2018-02-06,43.5148
FTV,2018-04-06,2018-06-15,2018-06-18,49.1559,45.1528,-8.14%,57.162,45.1528,LOSS,2018-10-26,45.1528
FTV,2019-03-07,2019-03-21,2019-03-22,51.3825,49.5248,-3.62%,55.0978,49.5248,LOSS,2019-05-10,49.5248
FTV,2019-12-03,2019-12-11,2019-12-12,46.1014,43.2913,-6.10%,51.7216,43.2913,LOSS,2020-02-25,43.2913
FTV,2020-01-23,2020-02-11,2020-02-12,49.1945,47.3164,-3.82%,52.9507,47.3164,LOSS,2020-02-18,47.3164
FTV,2020-01-24,2020-02-11,2020-02-12,49.1945,47.1312,-4.19%,53.3211,47.1312,LOSS,2020-02-20,47.1312
FTV,2024-10-22,2025-01-21,2025-01-22,60.6251,56.7946,-6.32%,68.2862,56.7946,LOSS,2025-03-07,56.7946
FTV,2024-10-23,2025-01-21,2025-01-22,60.6251,56.5223,-6.77%,68.8308,56.5223,LOSS,2025-03-10,56.5223
FTV,2024-10-24,2025-01-21,2025-01-22,60.6251,56.165,-7.36%,69.5454,56.165,LOSS,2025-03-10,56.165
FTV,2024-10-25,2025-01-21,2025-01-22,60.6251,55.8924,-7.81%,70.0906,55.8924,LOSS,2025-03-10,55.8924
FTV,2024-12-10,2025-01-21,2025-01-22,60.6251,57.9535,-4.41%,65.9683,57.9535,LOSS,2025-03-04,57.9535
FTV,2024-12-12,2025-01-21,2025-01-22,60.6251,57.6019,-4.99%,66.6715,57.6019,LOSS,2025-03-06,57.6019
FTV,2024-12-13,2025-01-21,2025-01-22,60.6251,57.1928,-5.66%,67.4898,57.1928,LOSS,2025-03-07,57.1928
FTV,2024-12-17,2025-01-21,2025-01-22,60.6251,56.7395,-6.41%,68.3963,56.7395,LOSS,2025-03-10,56.7395
GD,2005-12-02,2006-02-16,2006-02-17,38.9661,36.1788,-7.15%,44.5407,36.1788,WIN,2006-04-19,44.5407
GD,2005-12-05,2006-02-16,2006-02-17,38.9661,35.8634,-7.96%,45.1716,35.8634,WIN,2006-09-14,45.1716
GD,2006-08-24,2006-09-14,2006-09-15,45.9936,43.1056,-6.28%,51.7696,43.1056,WIN,2007-01-11,51.7696
GD,2006-08-25,2006-09-14,2006-09-15,45.9936,42.8788,-6.77%,52.2232,42.8788,WIN,2007-01-11,52.2232
GD,2006-10-18,2007-01-08,2007-01-09,50.5217,48.2023,-4.59%,55.1605,48.2023,LOSS,2007-08-09,48.2023
GD,2006-12-13,2007-01-08,2007-01-09,50.5217,47.1097,-6.75%,57.3458,47.1097,LOSS,2007-08-10,47.1097
GD,2007-10-22,2007-10-26,2007-10-29,59.5902,55.3695,-7.08%,68.0317,55.3695,LOSS,2008-01-16,55.3695
GD,2010-01-20,2010-02-18,2010-02-19,49.4463,47.5939,-3.75%,53.151,47.5939,WIN,2010-03-26,53.151
GD,2010-01-21,2010-02-18,2010-02-19,49.4463,46.9469,-5.05%,54.4449,46.9469,WIN,2010-04-05,54.4449
GD,2010-11-12,2010-12-14,2010-12-15,49.0388,46.6773,-4.82%,53.7618,46.6773,WIN,2011-01-27,53.7618
GD,2010-11-16,2010-12-14,2010-12-15,49.0388,46.0347,-6.13%,55.047,46.0347,WIN,2011-02-08,55.047
GD,2010-11-17,2010-12-14,2010-12-15,49.0388,45.7175,-6.77%,55.6814,45.7175,LOSS,2011-08-04,45.7175
GD,2010-11-29,2010-12-14,2010-12-15,49.0388,45.8977,-6.41%,55.321,45.8977,WIN,2011-02-09,55.321
GD,2011-01-04,2011-01-07,2011-01-10,50.4811,48.8717,-3.19%,53.6999,48.8717,WIN,2011-01-27,53.6999
GD,2013-01-23,2013-04-24,2013-04-25,54.0982,51.5634,-4.69%,59.1678,51.5634,WIN,2013-05-17,59.1678
GD,2013-02-01,2013-04-24,2013-04-25,54.0982,48.8292,-9.74%,64.6361,48.8292,WIN,2013-07-24,64.6361
GD,2013-12-03,2013-12-18,2013-12-19,71.2397,69.1347,-2.95%,75.4499,69.1347,WIN,2014-01-22,75.4499
GD,2016-06-03,2016-07-27,2016-07-28,119.0284,112.293,-5.66%,132.4993,112.293,WIN,2016-11-09,132.4993
GD,2016-06-14,2016-07-27,2016-07-28,119.0284,111.852,-6.03%,133.3812,111.852,WIN,2016-11-09,133.3812
GD,2016-09-08,2016-09-27,2016-09-28,126.5601,123.1237,-2.72%,133.433,123.1237,LOSS,2016-10-07,123.1237
GD,2019-02-27,2019-04-18,2019-04-22,150.4436,143.6649,-4.51%,164.0011,143.6649,WIN,2019-04-24,164.0011
GD,2019-07-18,2019-07-24,2019-07-25,161.1937,155.7678,-3.37%,172.0456,155.7678,LOSS,2019-08-05,155.7678
GD,2019-08-01,2019-08-30,2019-09-03,163.4733,157.1815,-3.85%,176.0569,157.1815,LOSS,2019-09-27,157.1815
GD,2019-08-02,2019-08-30,2019-09-03,163.4733,156.0346,-4.55%,178.3507,156.0346,LOSS,2019-10-01,156.0346
GD,2020-12-21,2021-02-04,2021-02-05,142.6388,132.5597,-7.07%,162.7969,132.5597,WIN,2021-03-26,162.7969
GD,2022-09-01,2022-10-24,2022-10-25,227.203,209.2317,-7.91%,263.1457,209.2317,LOSS,2023-01-25,209.2317
GD,2022-09-23,2022-10-24,2022-10-25,227.203,206.0041,-9.33%,269.6008,206.0041,LOSS,2023-03-13,206.0041
GD,2022-09-29,2022-10-24,2022-10-25,227.203,198.6759,-12.56%,284.2572,198.6759,LOSS,2023-04-26,198.6759
GD,2023-12-14,2023-12-27,2023-12-28,246.7627,238.303,-3.43%,263.6821,238.303,LOSS,2024-01-11,238.303
GD,2024-01-08,2024-01-24,2024-01-25,251.7172,241.4336,-4.09%,272.2845,241.4336,WIN,2024-03-21,272.2845
GD,2024-01-11,2024-01-24,2024-01-25,251.7172,238.4657,-5.26%,278.2202,238.4657,WIN,2024-04-01,278.2202
GDDY,2015-05-06,2015-06-02,2015-06-03,27.85,24.2262,-13.01%,35.0976,24.2262,LOSS,2015-08-24,24.2262
GDDY,2016-11-01,2017-02-15,2017-02-16,34.87,35.1339,0.76%,35.3979,34.6061,WIN,2017-02-17,35.3979
GDDY,2016-11-02,2017-02-15,2017-02-16,34.87,34.8042,-0.19%,35.0015,34.8042,WIN,2017-02-17,35.0015
GDDY,2017-05-03,2017-05-16,2017-05-17,39.84,38.1923,-4.14%,43.1353,38.1923,WIN,2017-06-08,43.1353
GDDY,2017-05-04,2017-05-16,2017-05-17,39.84,37.272,-6.45%,44.976,37.272,WIN,2017-08-09,44.976
GDDY,2017-06-12,2017-08-31,2017-09-01,44.85,40.7277,-9.19%,53.0945,40.7277,WIN,2018-01-23,53.0945
GDDY,2018-03-27,2018-04-18,2018-04-19,64.77,59.737,-7.77%,74.8361,59.737,WIN,2018-06-18,74.8361
GDDY,2018-03-28,2018-04-18,2018-04-19,64.77,58.8744,-9.10%,76.5612,58.8744,WIN,2018-07-12,76.5612
GDDY,2019-03-25,2019-04-11,2019-04-12,79.69,73.3223,-7.99%,92.4254,73.3223,LOSS,2019-05-20,73.3223
GDDY,2020-01-27,2020-02-14,2020-02-18,76.5,69.9024,-8.62%,89.6952,69.9024,LOSS,2020-02-27,69.9024
GDDY,2021-12-15,2021-12-27,2021-12-28,82.58,67.9247,-17.75%,111.8906,67.9247,LOSS,2022-05-12,67.9247
GDDY,2022-01-24,2022-02-15,2022-02-16,84.5,70.4084,-16.68%,112.6831,70.4084,LOSS,2022-05-09,70.4084
GDDY,2024-07-10,2024-07-15,2024-07-16,147.51,140.5621,-4.71%,161.4057,140.5621,LOSS,2024-07-25,140.5621
GDDY,2024-07-25,2024-08-02,2024-08-05,145.64,141.6231,-2.76%,153.6738,141.6231,WIN,2024-08-06,153.6738
GDDY,2024-12-30,2025-01-28,2025-01-29,214.03,197.8064,-7.58%,246.4772,197.8064,LOSS,2025-02-14,197.8064
GE,2006-10-13,2006-12-15,2006-12-18,112.9936,107.1722,-5.15%,124.6364,107.1722,LOSS,2007-02-27,107.1722
GE,2006-11-27,2006-12-15,2006-12-18,112.9936,106.5453,-5.71%,125.8904,106.5453,LOSS,2007-02-27,106.5453
GE,2007-04-24,2007-04-27,2007-04-30,113.0387,106.2619,-6.00%,126.5923,106.2619,WIN,2007-09-18,126.5923
GE,2009-08-17,2009-09-14,2009-09-15,53.0803,45.3086,-14.64%,68.6235,45.3086,WIN,2010-04-15,68.6235
GE,2010-02-05,2010-03-12,2010-03-15,59.4184,54.7327,-7.89%,68.7896,54.7327,LOSS,2010-05-06,54.7327
GE,2010-08-24,2010-09-20,2010-09-21,58.4684,51.1739,-12.48%,73.0573,51.1739,WIN,2011-01-28,73.0573
GE,2010-08-25,2010-09-20,2010-09-21,58.4684,50.4454,-13.72%,74.5143,50.4454,WIN,2011-02-01,74.5143
GE,2011-01-19,2011-01-21,2011-01-24,71.0933,65.1109,-8.41%,83.0581,65.1109,LOSS,2011-06-24,65.1109
GE,2011-11-21,2011-12-21,2011-12-22,65.3409,55.7111,-14.74%,84.6006,55.7111,WIN,2012-09-19,84.6006
GE,2012-02-10,2012-02-21,2012-02-22,71.7274,69.3467,-3.32%,76.4888,69.3467,LOSS,2012-03-06,69.3467
GE,2012-03-05,2012-03-13,2012-03-14,73.1066,69.9863,-4.27%,79.3472,69.9863,LOSS,2012-04-10,69.9863
GE,2012-08-24,2012-09-06,2012-09-07,80.3018,77.4297,-3.58%,86.0461,77.4297,WIN,2012-09-21,86.0461
GE,2013-03-18,2013-06-18,2013-06-19,93.442,89.3877,-4.34%,101.5506,89.3877,LOSS,2013-06-24,89.3877
GE,2013-12-04,2013-12-19,2013-12-20,107.8199,102.8881,-4.57%,117.6833,102.8881,LOSS,2014-01-22,102.8881
GE,2014-05-15,2014-06-06,2014-06-09,107.9243,105.0337,-2.68%,113.7054,105.0337,LOSS,2014-07-10,105.0337
GE,2014-05-20,2014-06-06,2014-06-09,107.9243,104.3934,-3.27%,114.9861,104.3934,LOSS,2014-07-21,104.3934
GE,2015-03-26,2015-04-10,2015-04-13,115.9159,101.9827,-12.02%,143.7822,101.9827,LOSS,2015-08-24,101.9827
GE,2015-06-25,2015-10-16,2015-10-19,121.0586,112.5869,-7.00%,138.002,112.5869,WIN,2016-07-07,138.002
GE,2015-06-26,2015-10-16,2015-10-19,121.0586,112.3273,-7.21%,138.5213,112.3273,WIN,2016-07-08,138.5213
GE,2016-01-04,2016-03-28,2016-03-29,134.2954,128.2289,-4.52%,146.4284,128.2289,LOSS,2016-05-04,128.2289
GE,2016-05-04,2016-07-07,2016-07-08,137.5924,127.9627,-7.00%,156.8519,127.9627,LOSS,2016-09-13,127.9627
GE,2016-05-06,2016-07-07,2016-07-08,137.5924,126.2121,-8.27%,160.3531,126.2121,LOSS,2016-10-07,126.2121
GE,2016-05-19,2016-07-07,2016-07-08,137.5924,124.4677,-9.54%,163.8418,124.4677,LOSS,2016-10-11,124.4677
GE,2019-07-08,2019-11-04,2019-11-05,52.8876,49.2417,-6.89%,60.1794,49.2417,WIN,2020-01-29,60.1794
GE,2019-07-09,2019-11-04,2019-11-05,52.8876,48.7116,-7.90%,61.2397,48.7116,WIN,2020-01-29,61.2397
GE,2022-11-30,2023-01-04,2023-01-05,54.9406,51.1331,-6.93%,62.5557,51.1331,WIN,2023-01-13,62.5557
GE,2024-01-03,2024-01-10,2024-01-11,102.5815,97.5218,-4.93%,112.701,97.5218,WIN,2024-02-14,112.701
GE,2024-04-02,2024-04-03,2024-04-04,144.8632,132.9983,-8.19%,168.593,132.9983,WIN,2024-05-07,168.593
GE,2024-05-14,2024-07-23,2024-07-24,169.9991,157.1727,-7.55%,195.652,157.1727,LOSS,2024-08-02,157.1727
GE,2024-06-13,2024-07-23,2024-07-24,169.9991,153.3434,-9.80%,203.3105,153.3434,LOSS,2024-08-05,153.3434
GE,2025-08-13,2025-09-04,2025-09-05,281.6035,266.3645,-5.41%,312.0814,266.3645,WIN,2025-10-21,312.0814
GEN,2006-05-17,2006-08-15,2006-08-16,6.3941,5.7685,-9.78%,7.6453,5.7685,WIN,2006-09-28,7.6453
GEN,2008-02-29,2008-05-01,2008-05-02,6.8802,5.9995,-12.80%,8.6414,5.9995,LOSS,2008-10-06,5.9995
GEN,2012-09-26,2013-01-04,2013-01-07,7.0446,6.3491,-9.87%,8.4356,6.3491,WIN,2013-02-28,8.4356
GEN,2012-12-27,2013-01-02,2013-01-03,6.9445,6.442,-7.24%,7.9496,6.442,WIN,2013-01-28,7.9496
GEN,2013-04-05,2013-05-06,2013-05-07,8.9353,8.5729,-4.06%,9.6601,8.5729,LOSS,2013-05-08,8.5729
GEN,2013-04-17,2013-05-06,2013-05-07,8.9353,8.4702,-5.21%,9.8655,8.4702,LOSS,2013-05-08,8.4702
GEN,2013-04-30,2013-05-06,2013-05-07,8.9353,8.4891,-4.99%,9.8277,8.4891,LOSS,2013-05-08,8.4891
GEN,2013-05-24,2013-07-31,2013-08-01,9.6001,8.0781,-15.85%,12.6442,8.0781,LOSS,2013-10-24,8.0781
GEN,2013-06-03,2013-07-31,2013-08-01,9.6001,7.9317,-17.38%,12.9369,7.9317,LOSS,2013-10-24,7.9317
GEN,2015-11-06,2015-12-29,2015-12-30,8.1532,7.7369,-5.11%,8.9858,7.7369,LOSS,2016-01-15,7.7369
GEN,2016-01-04,2016-03-09,2016-03-10,8.5402,7.8534,-8.04%,9.9138,7.8534,LOSS,2016-05-13,7.8534
GEN,2016-07-20,2016-08-05,2016-08-08,10.5045,9.882,-5.93%,11.7494,9.882,WIN,2016-09-02,11.7494
GEN,2016-10-12,2017-01-12,2017-01-13,12.497,11.9695,-4.22%,13.5521,11.9695,WIN,2017-02-03,13.5521
GEN,2017-03-06,2017-03-08,2017-03-09,14.4256,13.7702,-4.54%,15.7363,13.7702,WIN,2017-05-04,15.7363
GEN,2018-10-23,2018-11-06,2018-11-07,11.2334,9.5024,-15.41%,14.6953,9.5024,LOSS,2018-12-21,9.5024
GEN,2019-10-02,2019-12-10,2019-12-11,13.2912,11.6266,-12.52%,16.6203,11.6266,WIN,2020-02-07,16.6203
GEN,2021-01-14,2021-02-02,2021-02-03,19.6553,18.2105,-7.35%,22.545,18.2105,LOSS,2021-02-23,18.2105
GEN,2021-02-08,2021-02-09,2021-02-10,19.8167,18.4177,-7.06%,22.6145,18.4177,LOSS,2021-02-19,18.4177
GEN,2021-04-15,2021-04-26,2021-04-27,20.3781,18.8021,-7.73%,23.53,18.8021,LOSS,2021-05-06,18.8021
GEN,2024-01-02,2024-01-19,2024-01-22,22.6204,21.5106,-4.91%,24.8399,21.5106,LOSS,2024-02-02,21.5106
GEN,2024-06-07,2024-07-17,2024-07-18,24.9098,23.5536,-5.44%,27.6221,23.5536,LOSS,2024-08-02,23.5536
GEN,2024-08-02,2024-08-27,2024-08-28,25.6274,24.1379,-5.81%,28.6063,24.1379,WIN,2024-10-31,28.6063
GEN,2025-06-23,2025-07-03,2025-07-07,29.9874,28.2948,-5.64%,33.3726,28.2948,LOSS,2025-07-11,28.2948
GEV,2025-06-10,2025-06-24,2025-06-25,515.1812,462.8993,-10.15%,619.745,462.8993,WIN,2025-07-23,619.745
GEV,2025-07-01,2025-07-09,2025-07-10,538.1847,485.8358,-9.73%,642.8823,485.8358,WIN,2025-07-25,642.8823
GEV,2025-08-13,2025-12-10,2025-12-11,710.6268,623.6099,-12.25%,884.6605,623.6099,LOSS,2025-12-17,623.6099
GILD,2006-01-23,2006-01-31,2006-02-01,10.5672,9.6745,-8.45%,12.3524,9.6745,LOSS,2006-05-02,9.6745
GILD,2006-03-06,2006-04-04,2006-04-05,11.1612,10.2455,-8.20%,12.9925,10.2455,LOSS,2006-04-26,10.2455
GILD,2006-04-06,2006-04-19,2006-04-20,11.3974,10.6995,-6.12%,12.7933,10.6995,LOSS,2006-04-25,10.6995
GILD,2006-04-11,2006-04-19,2006-04-20,11.3974,10.4718,-8.12%,13.2487,10.4718,LOSS,2006-04-26,10.4718
GILD,2008-01-18,2008-03-04,2008-03-05,17.2611,16.0135,-7.23%,19.7562,16.0135,LOSS,2008-03-10,16.0135
GILD,2008-04-17,2008-05-02,2008-05-05,18.6159,17.2624,-7.27%,21.3228,17.2624,LOSS,2008-07-18,17.2624
GILD,2008-05-14,2008-05-29,2008-05-30,19.1786,18.2282,-4.96%,21.0795,18.2282,LOSS,2008-06-12,18.2282
GILD,2008-05-15,2008-05-29,2008-05-30,19.1786,18.1337,-5.45%,21.2685,18.1337,LOSS,2008-07-01,18.1337
GILD,2008-06-12,2008-08-12,2008-08-13,19.79,18.2629,-7.72%,22.8442,18.2629,LOSS,2008-08-28,18.2629
GILD,2008-07-01,2008-08-12,2008-08-13,19.79,17.9713,-9.19%,23.4274,17.9713,LOSS,2008-09-02,17.9713
GILD,2008-07-02,2008-08-12,2008-08-13,19.79,17.7738,-10.19%,23.8225,17.7738,LOSS,2008-09-02,17.7738
GILD,2011-11-04,2012-01-10,2012-01-11,15.3054,13.9383,-8.93%,18.0395,13.9383,WIN,2012-02-03,18.0395
GILD,2012-10-15,2012-11-12,2012-11-13,25.7996,23.1492,-10.27%,31.1004,23.1492,WIN,2013-03-05,31.1004
GILD,2012-12-21,2013-01-08,2013-01-09,26.9077,25.2728,-6.08%,30.1776,25.2728,WIN,2013-03-01,30.1776
GILD,2013-03-18,2013-03-27,2013-03-28,33.2508,30.6718,-7.76%,38.4087,30.6718,WIN,2013-05-03,38.4087
GILD,2013-03-19,2013-03-27,2013-03-28,33.2508,30.4266,-8.49%,38.8993,30.4266,WIN,2013-05-03,38.8993
GILD,2013-08-15,2013-09-18,2013-09-19,44.8948,39.3786,-12.29%,55.9273,39.3786,WIN,2014-01-21,55.9273
GILD,2013-08-16,2013-09-18,2013-09-19,44.8948,39.1986,-12.69%,56.2874,39.1986,WIN,2014-01-21,56.2874
GILD,2014-10-07,2014-10-24,2014-10-27,76.9576,71.3293,-7.31%,88.2143,71.3293,LOSS,2014-11-14,71.3293
GILD,2014-10-13,2014-10-24,2014-10-27,76.9576,70.423,-8.49%,90.0269,70.423,LOSS,2014-11-14,70.423
GILD,2018-08-15,2018-10-02,2018-10-03,59.7171,56.2314,-5.84%,66.6887,56.2314,LOSS,2018-10-11,56.2314
GILD,2020-03-16,2020-04-17,2020-04-20,66.4337,52.1996,-21.43%,94.9018,52.1996,LOSS,2020-09-08,52.1996
GILD,2021-04-28,2021-05-13,2021-05-14,57.5206,53.4577,-7.06%,65.6463,53.4577,LOSS,2022-02-10,53.4577
GILD,2021-04-29,2021-05-13,2021-05-14,57.5206,53.1127,-7.66%,66.3363,53.1127,LOSS,2022-02-10,53.1127
GILD,2021-04-30,2021-05-13,2021-05-14,57.5206,52.7718,-8.26%,67.0182,52.7718,LOSS,2022-02-14,52.7718
GILD,2025-02-10,2025-02-12,2025-02-13,101.9887,92.4418,-9.36%,121.0827,92.4418,LOSS,2025-04-25,92.4418
GILD,2025-08-07,2025-08-08,2025-08-11,117.6308,107.1458,-8.91%,138.6009,107.1458,WIN,2026-01-27,138.6009
GILD,2025-09-16,2025-10-17,2025-10-20,121.7856,109.5221,-10.07%,146.3128,109.5221,WIN,2026-02-04,146.3128
GILD,2025-10-31,2025-11-13,2025-11-14,123.9911,113.7328,-8.27%,144.5077,113.7328,WIN,2026-02-03,144.5077
GILD,2025-12-05,2026-01-21,2026-01-22,129.13,120.1208,-6.98%,147.1483,120.1208,WIN,2026-02-05,147.1483
